,Temperature,Humidity,Wind Speed,Precipitation (%),Atmospheric Pressure,UV Index,Visibility (km),Cloud Cover_clear,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Location_coastal,Location_inland,Location_mountain,Weather Type
6958,0.2236480142360534,0.5125075732101539,0.4575938783693882,0.887903698983217,-0.22250096072365316,-0.785146344144231,-0.882548317396205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1171,1.432544412544131,-0.0800721477419773,-1.2059106519977218,-1.4247536789697361,0.4001155958230602,1.289390394769998,1.0446963022196547,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1859,-1.330647355017189,0.3643626429721211,1.3978355694464504,1.3566855999196263,-0.5101270537819951,-0.785146344144231,-0.882548317396205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
11362,0.4539139948661634,-0.7220335121067861,-0.7719529484236931,-0.6121983840132932,0.01088102094833913,-0.5258292517799524,0.30344837159817023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10578,0.5114804900236909,-0.9689417291701742,-0.2656689609206596,-1.674770692802488,0.5194526408730251,0.25212202531288347,0.5999475438467641,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
9941,0.10851502392099842,0.8087974336862196,0.4575938783693882,0.7316430653377471,-0.30691009014923976,-0.5258292517799524,-1.1790474896447989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
6486,-1.0428148792295515,-0.42574365163072053,1.2531830015884406,0.5441303049631834,-0.2431401835926073,-1.0444634365085097,-0.882548317396205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
1583,-1.330647355017189,1.4013771546383509,1.2531830015884406,1.0129122058995927,-0.5344707525505044,-1.0444634365085097,-1.3272970757690956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
601,1.6052438980167134,0.1668360693214107,0.24061502658237385,1.70045899393966,0.35248661997163405,2.0673416718628337,1.1929458883439517,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1601,0.4539139948661634,-0.2775987213926877,-0.33799524484966437,-0.2684249899932596,0.2680774905460475,-0.26651215941567374,0.006949199349576417,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
11265,-0.23688394702416657,-0.1294537911546549,-0.6996266644946882,0.9816600791704989,-4.6607276938124915,-1.0444634365085097,-0.2895499728990174,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2
12308,0.7417464706538008,0.7100341468608643,0.8915515819434169,1.1691728395450627,0.18181612317068488,-0.007195067051395136,0.7481971299710609,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
11790,2.814140296324791,0.3643626429721211,-0.7719529484236931,1.1691728395450627,0.24452760804173101,-0.785146344144231,2.082443405089733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
10598,-0.40958343249674906,0.1668360693214107,-0.8442792323526979,-0.39343349690963547,0.31914633687563215,-0.007195067051395136,0.30344837159817023,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
12477,0.7993129658113284,-1.9071929540110486,-1.2782369359267265,-1.5497621858861121,0.5501468697550582,0.7707562100414407,1.3411954744682486,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
12127,1.202278431914021,-0.623270225281431,-0.2656689609206596,-1.45600580569883,0.412816656050108,1.8080245794985552,0.7481971299710609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3
11247,-0.2944504421816941,-0.3269803648053653,0.16828874265336907,-0.799711144387857,-0.1320059066059423,-0.5258292517799524,0.4516979577224671,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
11765,-1.100381374387079,-0.42574365163072053,-0.48264781270767393,1.1066685860868748,5.0751641810620525,2.585975856591391,4.009688024705593,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
927,1.432544412544131,1.7964303019397716,-0.9889318002107074,1.0129122058995927,0.25193655984084123,1.289390394769998,0.5999475438467641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
7699,0.05094852876347092,-0.7220335121067861,-1.0612580841397121,-1.3935015522406422,0.2699297284958266,0.25212202531288347,1.0446963022196547,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
11587,0.10851502392099842,-0.8701784423448189,0.31294131051137863,-1.3309972987824543,0.2373832616640174,-0.007195067051395136,0.006949199349576417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
12452,0.8568794609688559,-0.1788354345673325,-0.4103215287786692,-1.581014312615206,0.13524556900484505,1.5487074871342765,1.0446963022196547,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
7203,0.2236480142360534,-1.2652315896462398,-0.48264781270767393,-1.5497621858861121,0.4345143006046454,0.7707562100414407,1.1929458883439517,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
3569,0.16608151907852592,0.1668360693214107,-1.2059106519977218,-0.23717286326416565,0.1669982195724615,-0.007195067051395136,0.006949199349576417,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1692,1.6052438980167134,-1.4133765198842725,0.09596245872436429,0.012844150568586054,4.66608419958257,1.0300733024057194,4.009688024705593,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
9910,-1.215514364702134,0.8087974336862196,0.6745727301564025,1.2941813464614385,-0.1875730450992748,-0.785146344144231,-0.4377995590233143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
10690,-1.560913335647299,1.4507587980510284,1.9764458408784886,0.6691388118795593,-0.2928860028152091,-1.0444634365085097,0.1551987854738733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
5173,0.7417464706538008,1.1050872941622851,0.31294131051137863,0.8253994455250291,0.05083643957925849,-0.5258292517799524,-1.030797903520502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1772,-0.23688394702416657,1.00632400733693,0.4575938783693882,0.1378526574849619,-0.18201633124994065,-0.26651215941567374,-0.2895499728990174,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3508,0.5114804900236909,0.11745442590873312,1.470161853375455,0.16910478421405586,-0.19207133726301964,-0.26651215941567374,-1.1790474896447989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
13029,1.3174114222290758,-1.9071929540110486,-0.6996266644946882,-1.2997451720533604,0.5300368577289003,1.5487074871342765,1.0446963022196547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3
8136,-0.17931745186663905,0.06807278249605551,-0.33799524484966437,-0.768459017658763,0.348782144072076,-0.5258292517799524,0.8964467160953579,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
6281,-0.985248384072024,0.8581790770988972,0.6022464462273978,0.10660053075586794,-0.3286077347037772,-1.0444634365085097,-0.882548317396205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
7040,2.008209364119406,1.993956875590482,0.529920162298393,0.9191558257123109,-0.2158858251887327,1.5487074871342765,-1.030797903520502,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
8782,0.2812145093935809,-1.0183233725828518,-0.9166055162817026,-1.2372409185951725,0.5943359751283229,1.0300733024057194,0.1551987854738733,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3
3499,0.5114804900236909,1.1544689375749628,1.3978355694464504,0.7628951920668411,0.3090913308625532,-0.5258292517799524,-1.030797903520502,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
10487,-0.2944504421816941,0.3643626429721211,-0.04869010913364527,0.6691388118795593,0.09661317748090859,-0.785146344144231,-0.734298731271908,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
11090,-1.1579478695446066,-0.1788354345673325,-0.9889318002107074,0.7941473187959351,-0.26113335224758966,-1.0444634365085097,-0.5860491451476112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
10734,0.10851502392099842,0.8087974336862196,0.24061502658237385,0.6378866851504653,0.04871959620808587,0.25212202531288347,1.4894450605925453,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
11576,0.10851502392099842,0.06807278249605551,-0.4103215287786692,0.7628951920668411,0.14238991538255868,1.8080245794985552,0.4516979577224671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
12225,1.6052438980167134,0.5618892166228315,-0.6273003805656835,1.5754504870232842,0.6279408636457183,2.585975856591391,-0.2895499728990174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3
8407,-1.215514364702134,1.4507587980510284,3.422971519458584,0.7316430653377471,-0.6241719904040255,-0.007195067051395136,-1.3272970757690956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
535,3.504938238215121,0.3643626429721211,-0.9889318002107074,1.2316770930032506,0.21542101168808037,2.3266587642271124,-0.734298731271908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3
1406,-1.445780345332244,1.500140441463706,4.507865778393656,1.5129462335650963,-0.1754011957150202,2.0673416718628337,-1.4755466618933926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
11737,0.16608151907852592,-0.42574365163072053,0.02363617479535951,-0.33092924345144753,0.3559264904497926,-0.785146344144231,0.1551987854738733,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3088,-1.100381374387079,0.8581790770988972,0.09596245872436429,1.0754164593577809,-0.2592811142978106,-0.785146344144231,-0.2895499728990174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
11712,-0.985248384072024,1.3519955112256732,-1.133584368068717,0.9191558257123109,-0.32702010217539773,-0.785146344144231,-0.2895499728990174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
6293,0.5690469851812184,-0.4751252950433981,-0.8442792323526979,-1.518510059157018,0.3032700115918255,1.0300733024057194,1.3411954744682486,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
11793,2.583874315694681,1.500140441463706,0.8192252980144121,1.4504419801069084,0.5326829119428661,1.5487074871342765,1.4894450605925453,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
12101,0.7417464706538008,1.500140441463706,0.8915515819434169,1.2316770930032506,-0.10898523494441896,-0.26651215941567374,-0.14130038677472048,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
4638,-1.5033468404897714,0.1668360693214107,4.001581790890622,0.5441303049631834,-0.4926630959698059,1.289390394769998,-1.030797903520502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
429,0.9144459561263834,-1.0183233725828518,-1.0612580841397121,-1.1747366651369846,0.2588163007971583,0.25212202531288347,0.4516979577224671,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
9122,0.8568794609688559,0.26559935614676594,-0.4103215287786692,1.2316770930032506,-0.2743636233174306,-0.785146344144231,-1.030797903520502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2753,0.6266134803387459,1.500140441463706,1.0362041498014265,0.7316430653377471,0.19081270749817755,-1.0444634365085097,-1.030797903520502,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10132,-1.2730808598596615,-0.3763620082180429,-1.3505632198557314,-0.04966010288960187,-0.23361438842232146,-1.0444634365085097,-0.882548317396205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
6059,1.2598449270715484,-0.3269803648053653,-0.6273003805656835,-1.1122324116787965,0.43689574939721765,0.5114391176771621,0.30344837159817023,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
6164,0.10851502392099842,1.0557056507496076,1.0362041498014265,0.20035691094314984,-0.21085832218219472,-0.5258292517799524,-0.4377995590233143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
4201,0.9720124512839109,-1.9565745974237263,-0.8442792323526979,-1.2997451720533604,0.2953318489499191,0.7707562100414407,0.4516979577224671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3
10534,-1.100381374387079,0.06807278249605551,-0.5549740966366787,1.1379207128159687,-0.4050787014874604,-0.785146344144231,-1.1790474896447989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
5424,0.7417464706538008,-0.3763620082180429,1.3978355694464504,0.887903698983217,-0.14391315056880033,-0.785146344144231,-1.030797903520502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
6442,-1.560913335647299,-0.030690504329299696,-0.6273003805656835,0.8253994455250291,-0.40693093943723646,-0.785146344144231,-0.734298731271908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
2621,-0.35201693733922157,0.21621771273408832,0.31294131051137863,-1.0184760314915147,-0.08887522291826098,-0.785146344144231,0.8964467160953579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
5910,0.16608151907852592,-0.42574365163072053,-1.3505632198557314,-1.0809802849497026,0.6287346799099142,1.289390394769998,0.5999475438467641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3
4261,0.2812145093935809,0.1668360693214107,0.7468990140854073,-1.3309972987824543,0.07332790039798867,-0.26651215941567374,0.30344837159817023,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
5990,-1.330647355017189,0.8087974336862196,0.24061502658237385,0.5753824316922773,-0.6635981981921517,-0.785146344144231,-0.4377995590233143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
1694,0.6266134803387459,-0.3763620082180429,-0.4103215287786692,-1.1434845384078904,-0.08596456328289563,-0.26651215941567374,1.0446963022196547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
6050,-0.985248384072024,-0.1294537911546549,-1.2782369359267265,-0.01840797616050791,-0.5860688097228821,-0.785146344144231,-1.3272970757690956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
4416,-1.445780345332244,1.00632400733693,0.3852675944403834,0.7628951920668411,-0.4434464875899973,-1.0444634365085097,-0.5860491451476112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
8541,-1.215514364702134,0.5125075732101539,-0.12101639306265005,0.6378866851504653,-0.6807975505829442,-0.785146344144231,-0.5860491451476112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
4913,0.7417464706538008,0.5618892166228315,0.8192252980144121,1.3254334731905324,-0.06717757836372054,-1.0444634365085097,-1.1790474896447989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
8065,0.4539139948661634,-0.1788354345673325,0.4575938783693882,0.9191558257123109,-0.08728759038987852,-1.0444634365085097,-0.14130038677472048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
10283,0.2812145093935809,1.3026138678129955,-0.12101639306265005,1.606702613752378,0.10164068048744959,-0.007195067051395136,-0.4377995590233143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
12106,0.2236480142360534,0.6112708600355091,-0.12101639306265005,1.1379207128159687,-0.21482740350314639,-0.26651215941567374,-0.4377995590233143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
10994,0.8568794609688559,-1.0677050159955292,-1.2782369359267265,-1.5497621858861121,0.31570646639747363,1.289390394769998,0.006949199349576417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
12790,-0.006617966394056577,0.759415790273542,-0.4103215287786692,0.7628951920668411,0.33158279168128335,-1.0444634365085097,-1.3272970757690956,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
9499,0.3963474997086359,1.3026138678129955,1.9764458408784886,0.856651572254123,-0.022194656726263192,1.0300733024057194,0.5999475438467641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
6088,-1.3882138501747165,-0.1294537911546549,-1.2782369359267265,1.3566855999196263,-0.41328146955076034,-1.0444634365085097,-1.030797903520502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
11405,-1.445780345332244,-0.22821707798001012,-1.2059106519977218,-0.08091222961869583,-0.23890649685025603,-0.785146344144231,-1.030797903520502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
4225,0.6841799754962734,0.31498099955944353,-0.33799524484966437,0.9191558257123109,-0.07194047594886496,-0.785146344144231,-0.734298731271908,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
6219,-0.5247164228118041,-0.22821707798001012,0.4575938783693882,0.7941473187959351,-0.23467281010790778,-0.5258292517799524,-0.734298731271908,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
7482,0.16608151907852592,-0.3269803648053653,-0.5549740966366787,1.1066685860868748,0.057716180535575534,-0.26651215941567374,-1.1790474896447989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
12192,3.9079037043178135,0.7100341468608643,-0.48264781270767393,0.7316430653377471,0.5464423938555002,0.7707562100414407,1.7859442328411392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
1419,-1.676046325962354,1.00632400733693,-0.9166055162817026,1.2004249662741566,-0.6821205776899272,-1.0444634365085097,-0.882548317396205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
218,0.7417464706538008,-0.2775987213926877,-0.9889318002107074,-0.23717286326416565,0.022259054068404012,-0.785146344144231,0.8964467160953579,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
6721,-0.9276818889144965,-0.4751252950433981,0.4575938783693882,0.07534840402677398,4.143488492323853,0.25212202531288347,0.30344837159817023,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
2057,-1.445780345332244,0.26559935614676594,2.9166875319555507,0.856651572254123,-0.6117355355983742,1.0300733024057194,-0.2895499728990174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
7945,-0.06418446155158407,0.31498099955944353,0.16828874265336907,-1.0809802849497026,0.10322831301582905,-0.785146344144231,0.5999475438467641,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
8113,0.2236480142360534,0.31498099955944353,1.3978355694464504,1.1691728395450627,0.13312872563366943,-0.785146344144231,-0.882548317396205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
6014,-1.215514364702134,1.4013771546383509,0.529920162298393,0.3878696713177136,-0.17725343366479923,-1.0444634365085097,-0.2895499728990174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
231,0.6266134803387459,0.11745442590873312,0.31294131051137863,1.2004249662741566,-0.36009577985,-0.5258292517799524,-0.734298731271908,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2249,-0.9276818889144965,1.2038505809876403,-0.6996266644946882,0.856651572254123,-0.5982406591071368,-0.785146344144231,-0.882548317396205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
2166,-0.35201693733922157,1.253232224400318,-0.04869010913364527,1.1379207128159687,0.36651070730566476,-1.0444634365085097,-0.14130038677472048,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8460,-1.676046325962354,1.3026138678129955,-1.2059106519977218,0.7316430653377471,-0.1973634456909572,-0.785146344144231,-1.030797903520502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
8827,-1.330647355017189,-0.8701784423448189,-1.2059106519977218,-0.4246856236387294,3.4528683424781534,-0.007195067051395136,-0.4377995590233143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
6375,0.7993129658113284,-0.3763620082180429,1.180856717659436,1.1066685860868748,-0.3886731653608575,-0.5258292517799524,-0.14130038677472048,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
7038,1.4901109077016583,-2.2528644578997916,-0.9889318002107074,0.6066345584213714,-0.184926990885306,-1.0444634365085097,0.4516979577224671,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
3351,-1.1579478695446066,-1.610903093534983,-0.2656689609206596,0.20035691094314984,0.6379958696588004,1.5487074871342765,2.9719409218355146,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
6733,0.8568794609688559,-0.3763620082180429,-0.6273003805656835,-1.0809802849497026,0.20086771351125654,1.5487074871342765,1.1929458883439517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3
109,1.0871454415989659,0.31498099955944353,-1.3505632198557314,0.7941473187959351,1.3646023568144652,-1.0444634365085097,1.3411954744682486,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1764,-0.23688394702416657,0.3643626429721211,-0.12101639306265005,0.856651572254123,0.34401924648693455,-0.785146344144231,-0.2895499728990174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
6018,-0.5247164228118041,-0.5738885818687534,0.02363617479535951,-0.23717286326416565,0.291627373050364,-0.5258292517799524,0.8964467160953579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2444,-0.12175095670911157,1.0557056507496076,0.3852675944403834,1.669206867210566,0.24161694840636566,-0.26651215941567374,0.7481971299710609,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2675,-1.3882138501747165,0.9569423639242524,0.6745727301564025,-0.01840797616050791,-0.5392336501356457,-0.785146344144231,-0.2895499728990174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
5631,-0.40958343249674906,0.8581790770988972,1.1085304337304311,0.887903698983217,-0.19074831015603674,-0.26651215941567374,-0.5860491451476112,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
8491,0.2236480142360534,-0.1294537911546549,-0.2656689609206596,-1.1122324116787965,0.29242118931455374,-0.26651215941567374,0.1551987854738733,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
10364,0.16608151907852592,-0.22821707798001012,-1.0612580841397121,-0.6434505107423871,0.09079185821017786,-0.785146344144231,1.0446963022196547,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
5591,1.4901109077016583,0.46312592979747635,1.1085304337304311,0.7316430653377471,0.28130776161588844,-0.007195067051395136,-1.030797903520502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3
7181,-1.0428148792295515,-0.1788354345673325,-0.7719529484236931,0.6066345584213714,-0.6056496109062469,-0.785146344144231,-1.030797903520502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
5363,-1.3882138501747165,1.500140441463706,-0.12101639306265005,1.2941813464614385,-0.3907900087320301,-0.785146344144231,-0.734298731271908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
2332,0.6841799754962734,0.06807278249605551,2.772034964097541,1.3254334731905324,0.222565358065794,-0.785146344144231,0.30344837159817023,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
6536,-1.445780345332244,0.9569423639242524,-0.48264781270767393,1.2004249662741566,-0.34263182203781084,-0.785146344144231,-0.4377995590233143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
6206,-1.676046325962354,0.6112708600355091,-0.9166055162817026,0.012844150568586054,-0.5130377134173605,-1.0444634365085097,-0.2895499728990174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
3647,-0.40958343249674906,0.3643626429721211,-0.48264781270767393,-0.20592073653507167,0.13895004490440016,-0.5258292517799524,0.30344837159817023,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
745,0.16608151907852592,-0.623270225281431,-1.3505632198557314,-0.768459017658763,0.3516928037074413,-0.785146344144231,0.4516979577224671,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
9991,-1.2730808598596615,-0.0800721477419773,0.8192252980144121,0.41912179804680755,-0.3521576172080967,-0.785146344144231,-1.1790474896447989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
7819,-0.12175095670911157,0.018691139083377908,-0.04869010913364527,0.887903698983217,-0.14020867466924222,-0.785146344144231,-0.14130038677472048,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
12438,-1.0428148792295515,0.6606525034481867,0.31294131051137863,1.3254334731905324,-0.3765013159766029,-0.785146344144231,-0.14130038677472048,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
3259,-1.215514364702134,0.9569423639242524,0.09596245872436429,1.4816941068360023,-0.5649003760111379,0.5114391176771621,-1.4755466618933926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2
8724,1.3749779173866032,-0.42574365163072053,-0.9166055162817026,-1.5497621858861121,0.261462355011127,1.0300733024057194,-0.14130038677472048,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3
6049,0.3963474997086359,-0.3763620082180429,-0.5549740966366787,-1.0809802849497026,0.16461677077989229,1.289390394769998,0.5999475438467641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
11689,0.2236480142360534,-0.22821707798001012,1.3255092855174455,-0.01840797616050791,-0.42307187014244274,-0.5258292517799524,-0.734298731271908,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
